filename,width,height,class,xmin,ymin,xmax,ymax
label51.jpg,600,513,occupied,441,88,554,150
label51.jpg,600,513,occupied,452,185,565,247
label51.jpg,600,513,occupied,453,233,566,295
label51.jpg,600,513,occupied,456,284,569,346
label51.jpg,600,513,occupied,455,333,568,395
label51.jpg,600,513,occupied,460,385,573,447
label51.jpg,600,513,occupied,461,437,574,499
label51.jpg,600,513,empty,442,138,561,199
label52.jpg,1050,607,occupied,1,485,48,589
label52.jpg,1050,607,occupied,36,487,97,593
label52.jpg,1050,607,occupied,79,484,140,590
label52.jpg,1050,607,occupied,124,482,185,588
label52.jpg,1050,607,occupied,172,481,233,587
label52.jpg,1050,607,occupied,217,483,278,589
label52.jpg,1050,607,occupied,259,484,320,590
label52.jpg,1050,607,occupied,306,481,367,587
label52.jpg,1050,607,occupied,348,480,409,586
label52.jpg,1050,607,occupied,456,482,517,588
label52.jpg,1050,607,occupied,500,484,561,590
label52.jpg,1050,607,occupied,547,484,608,590
label52.jpg,1050,607,occupied,595,481,656,587
label52.jpg,1050,607,occupied,638,480,699,586
label52.jpg,1050,607,occupied,730,480,791,586
label52.jpg,1050,607,occupied,772,478,833,584
label52.jpg,1050,607,occupied,817,479,878,585
label52.jpg,1050,607,occupied,863,482,924,588
label52.jpg,1050,607,occupied,913,478,974,584
label52.jpg,1050,607,occupied,955,478,1016,584
label52.jpg,1050,607,occupied,999,474,1050,585
label52.jpg,1050,607,occupied,999,387,1050,498
label52.jpg,1050,607,occupied,867,390,924,498
label52.jpg,1050,607,occupied,822,388,879,496
label52.jpg,1050,607,occupied,774,386,836,501
label52.jpg,1050,607,occupied,727,386,789,501
label52.jpg,1050,607,occupied,683,384,745,499
label52.jpg,1050,607,occupied,640,384,702,499
label52.jpg,1050,607,occupied,591,382,653,497
label52.jpg,1050,607,occupied,545,385,607,500
label52.jpg,1050,607,occupied,502,386,564,501
label52.jpg,1050,607,occupied,457,382,519,497
label52.jpg,1050,607,occupied,349,382,411,497
label52.jpg,1050,607,occupied,304,383,366,498
label52.jpg,1050,607,occupied,261,385,323,500
label52.jpg,1050,607,occupied,214,387,276,502
label52.jpg,1050,607,occupied,127,382,189,497
label52.jpg,1050,607,occupied,80,385,142,500
label52.jpg,1050,607,occupied,34,389,96,504
label52.jpg,1050,607,occupied,1,382,52,501
label52.jpg,1050,607,occupied,1,180,52,299
label52.jpg,1050,607,occupied,36,192,95,296
label52.jpg,1050,607,occupied,83,191,142,295
label52.jpg,1050,607,occupied,124,189,183,293
label52.jpg,1050,607,occupied,174,190,233,294
label52.jpg,1050,607,occupied,214,189,282,295
label52.jpg,1050,607,occupied,265,190,346,299
label52.jpg,1050,607,occupied,452,193,527,300
label52.jpg,1050,607,occupied,503,186,578,293
label52.jpg,1050,607,occupied,599,190,674,297
label52.jpg,1050,607,occupied,637,188,712,295
label52.jpg,1050,607,occupied,688,190,763,297
label52.jpg,1050,607,occupied,821,196,892,296
label52.jpg,1050,607,occupied,959,197,1030,297
label52.jpg,1050,607,occupied,915,35,986,135
label52.jpg,1050,607,occupied,823,39,894,139
label52.jpg,1050,607,occupied,737,37,808,137
label52.jpg,1050,607,occupied,644,34,715,134
label52.jpg,1050,607,occupied,558,35,629,135
label52.jpg,1050,607,occupied,452,38,523,138
label52.jpg,1050,607,occupied,344,38,415,138
label52.jpg,1050,607,occupied,278,35,349,135
label52.jpg,1050,607,occupied,170,33,241,133
label52.jpg,1050,607,occupied,126,36,197,136
label52.jpg,1050,607,occupied,78,34,149,134
label52.jpg,1050,607,occupied,34,33,105,133
label52.jpg,1050,607,occupied,1,30,58,137
label52.jpg,1050,607,empty,169,394,235,499
label52.jpg,1050,607,empty,681,481,747,586
label52.jpg,1050,607,empty,907,393,973,498
label52.jpg,1050,607,empty,954,395,1020,500
label52.jpg,1050,607,empty,1006,194,1050,297
label52.jpg,1050,607,empty,920,196,980,294
label52.jpg,1050,607,empty,874,197,934,295
label52.jpg,1050,607,empty,785,194,845,292
label52.jpg,1050,607,empty,740,193,800,291
label52.jpg,1050,607,empty,560,196,620,294
label52.jpg,1050,607,empty,332,196,392,294
label52.jpg,1050,607,empty,219,36,287,143
label52.jpg,1050,607,empty,509,36,575,136
label52.jpg,1050,607,empty,600,37,666,137
label52.jpg,1050,607,empty,697,37,763,137
label52.jpg,1050,607,empty,784,37,850,137
label52.jpg,1050,607,empty,875,36,941,136
label52.jpg,1050,607,empty,964,34,1030,134
label52.jpg,1050,607,empty,1006,34,1050,140
label55.jpg,262,192,occupied,6,22,67,78
label55.jpg,262,192,occupied,34,29,102,85
label55.jpg,262,192,occupied,108,50,174,111
label55.jpg,262,192,occupied,69,38,135,99
label55.jpg,262,192,occupied,150,61,216,122
label55.jpg,262,192,occupied,178,70,255,133
label55.jpg,262,192,occupied,225,73,262,136
label55.jpg,262,192,occupied,206,122,261,175
label55.jpg,262,192,occupied,150,117,230,175
label55.jpg,262,192,occupied,115,105,185,166
label55.jpg,262,192,occupied,74,95,148,157
label55.jpg,262,192,occupied,32,80,108,140
label55.jpg,262,192,occupied,1,71,76,131
label55.jpg,262,192,occupied,1,68,34,120
label55.jpg,262,192,occupied,162,1,212,42
label55.jpg,262,192,occupied,198,8,248,50
label55.jpg,262,192,occupied,227,12,262,54
label55.jpg,262,192,occupied,131,1,182,32
label55.jpg,262,192,occupied,97,1,145,24
label56.jpg,300,168,occupied,1,5,56,86
label56.jpg,300,168,occupied,20,1,96,85
label56.jpg,300,168,occupied,61,1,137,85
label56.jpg,300,168,occupied,98,1,174,85
label56.jpg,300,168,occupied,136,1,212,85
label56.jpg,300,168,occupied,176,2,252,86
label56.jpg,300,168,occupied,215,2,291,86
label56.jpg,300,168,occupied,252,1,300,85
label56.jpg,300,168,occupied,1,82,51,163
label56.jpg,300,168,occupied,13,79,91,164
label56.jpg,300,168,occupied,50,79,129,164
label56.jpg,300,168,occupied,92,78,170,163
label56.jpg,300,168,occupied,132,79,210,164
label56.jpg,300,168,occupied,173,79,251,164
label56.jpg,300,168,occupied,212,79,290,164
label56.jpg,300,168,occupied,248,79,300,163
label57.jpg,262,192,occupied,1,63,58,162
label57.jpg,262,192,occupied,44,65,108,163
label57.jpg,262,192,occupied,91,65,160,162
label57.jpg,262,192,occupied,150,65,219,162
label57.jpg,262,192,occupied,206,64,262,163
label58.jpg,275,183,occupied,10,10,47,44
label58.jpg,275,183,occupied,9,23,46,57
label58.jpg,275,183,occupied,7,36,44,70
label58.jpg,275,183,occupied,1,84,40,125
label58.jpg,275,183,occupied,1,103,40,144
label58.jpg,275,183,occupied,1,120,39,169
label58.jpg,275,183,occupied,1,140,38,183
label58.jpg,275,183,occupied,62,140,105,183
label58.jpg,275,183,occupied,58,121,104,165
label58.jpg,275,183,occupied,55,100,101,144
label58.jpg,275,183,occupied,54,84,102,121
label58.jpg,275,183,occupied,52,66,100,103
label58.jpg,275,183,occupied,50,39,98,70
label58.jpg,275,183,occupied,54,27,98,55
label58.jpg,275,183,occupied,50,14,94,42
label58.jpg,275,183,occupied,81,34,127,64
label58.jpg,275,183,occupied,84,49,130,79
label58.jpg,275,183,occupied,84,62,131,97
label58.jpg,275,183,occupied,88,95,137,134
label58.jpg,275,183,occupied,87,112,136,154
label58.jpg,275,183,occupied,88,132,140,178
label58.jpg,275,183,occupied,125,1,155,27
label58.jpg,275,183,occupied,127,14,159,41
label58.jpg,275,183,occupied,136,49,170,79
label58.jpg,275,183,occupied,138,65,174,94
label58.jpg,275,183,occupied,158,151,197,183
label58.jpg,275,183,occupied,187,162,228,183
label58.jpg,275,183,occupied,180,142,227,172
label58.jpg,275,183,occupied,175,121,224,153
label58.jpg,275,183,occupied,164,70,216,107
label58.jpg,275,183,occupied,159,56,209,91
label58.jpg,275,183,occupied,147,7,194,36
label58.jpg,275,183,occupied,189,10,219,37
label58.jpg,275,183,occupied,193,22,223,49
label58.jpg,275,183,occupied,223,88,256,123
label58.jpg,275,183,occupied,233,119,269,164
label58.jpg,275,183,occupied,238,144,275,183
label58.jpg,275,183,occupied,242,78,275,109
label58.jpg,275,183,occupied,233,60,273,94
label58.jpg,275,183,occupied,221,37,261,71
label58.jpg,275,183,occupied,201,1,241,23
label58.jpg,275,183,empty,3,49,45,87
label58.jpg,275,183,empty,2,67,44,105
label58.jpg,275,183,empty,54,53,96,91
label58.jpg,275,183,empty,80,11,120,40
label58.jpg,275,183,empty,85,77,125,106
label58.jpg,275,183,empty,90,151,135,183
label58.jpg,275,183,empty,150,132,195,164
label58.jpg,275,183,empty,145,113,190,151
label58.jpg,275,183,empty,141,94,186,132
label58.jpg,275,183,empty,137,77,182,115
label58.jpg,275,183,empty,129,36,166,64
label58.jpg,275,183,empty,126,23,163,51
label58.jpg,275,183,empty,151,18,188,46
label58.jpg,275,183,empty,152,32,190,63
label58.jpg,275,183,empty,154,43,192,74
label58.jpg,275,183,empty,166,85,212,126
label58.jpg,275,183,empty,171,102,217,143
label58.jpg,275,183,empty,217,103,263,144
label58.jpg,275,183,empty,212,72,249,105
label58.jpg,275,183,empty,206,57,243,90
label58.jpg,275,183,empty,199,41,236,74
label58.jpg,275,183,empty,194,28,231,61
label58.jpg,275,183,empty,207,2,244,35
label58.jpg,275,183,empty,213,15,250,48
label58.jpg,275,183,empty,211,13,248,46
label59.jpg,235,214,occupied,132,1,228,44
label59.jpg,235,214,occupied,121,53,224,96
label59.jpg,235,214,occupied,116,79,219,122
label59.jpg,235,214,occupied,102,115,222,167
label59.jpg,235,214,occupied,95,155,233,208
label59.jpg,235,214,occupied,1,150,107,204
label59.jpg,235,214,occupied,1,118,111,169
label59.jpg,235,214,occupied,2,86,122,137
label59.jpg,235,214,occupied,3,63,123,114
label59.jpg,235,214,occupied,12,38,132,77
label59.jpg,235,214,occupied,28,23,135,60
label59.jpg,235,214,occupied,29,4,136,41
label59.jpg,235,214,empty,130,33,219,60
label59.jpg,235,214,empty,106,103,218,135
label6.jpg,852,480,occupied,1,218,87,304
label6.jpg,852,480,occupied,46,216,149,316
label6.jpg,852,480,occupied,105,212,208,312
label6.jpg,852,480,occupied,177,203,280,303
label6.jpg,852,480,occupied,240,204,343,304
label6.jpg,852,480,occupied,300,198,403,298
label6.jpg,852,480,occupied,358,201,461,301
label6.jpg,852,480,occupied,418,199,521,299
label6.jpg,852,480,occupied,481,193,585,293
label6.jpg,852,480,occupied,550,188,653,288
label6.jpg,852,480,occupied,607,188,710,288
label6.jpg,852,480,occupied,671,187,774,287
label6.jpg,852,480,occupied,732,177,835,277
label6.jpg,852,480,occupied,698,376,843,480
label6.jpg,852,480,occupied,599,376,744,480
label6.jpg,852,480,occupied,534,382,658,480
label6.jpg,852,480,occupied,452,382,576,480
label6.jpg,852,480,occupied,364,382,488,480
label6.jpg,852,480,occupied,282,382,406,480
label6.jpg,852,480,occupied,201,382,325,480
label6.jpg,852,480,occupied,105,382,229,480
label6.jpg,852,480,occupied,25,382,149,480
label6.jpg,852,480,occupied,1,133,72,215
label6.jpg,852,480,occupied,48,133,120,215
label6.jpg,852,480,occupied,110,132,188,213
label6.jpg,852,480,occupied,162,129,240,210
label6.jpg,852,480,occupied,216,127,294,208
label6.jpg,852,480,occupied,266,126,344,207
label6.jpg,852,480,occupied,323,124,401,205
label6.jpg,852,480,occupied,371,122,449,203
label6.jpg,852,480,occupied,425,121,503,202
label6.jpg,852,480,occupied,475,115,554,196
label6.jpg,852,480,occupied,527,115,605,196
label6.jpg,852,480,occupied,577,114,661,196
label6.jpg,852,480,occupied,630,116,714,198
label6.jpg,852,480,occupied,678,112,762,194
label6.jpg,852,480,occupied,624,39,687,106
label6.jpg,852,480,occupied,579,39,642,106
label6.jpg,852,480,occupied,541,40,604,107
label6.jpg,852,480,occupied,500,45,563,112
label6.jpg,852,480,occupied,461,44,524,111
label6.jpg,852,480,occupied,418,43,481,110
label6.jpg,852,480,occupied,378,46,441,113
label6.jpg,852,480,occupied,337,45,400,112
label6.jpg,852,480,occupied,295,49,358,116
label6.jpg,852,480,occupied,252,53,315,120
label6.jpg,852,480,occupied,209,48,272,115
label6.jpg,852,480,occupied,165,51,228,118
label6.jpg,852,480,occupied,120,49,183,116
label6.jpg,852,480,occupied,78,46,141,113
label6.jpg,852,480,occupied,303,16,358,65
label6.jpg,852,480,occupied,266,19,321,68
label6.jpg,852,480,occupied,227,18,282,67
label6.jpg,852,480,occupied,189,22,244,71
label6.jpg,852,480,occupied,342,16,397,65
label6.jpg,852,480,occupied,374,16,429,65
label6.jpg,852,480,occupied,416,14,471,63
label6.jpg,852,480,occupied,450,16,505,65
label6.jpg,852,480,occupied,489,12,544,61
label6.jpg,852,480,occupied,524,12,579,61
label6.jpg,852,480,occupied,561,13,616,62
label6.jpg,852,480,occupied,596,12,651,61
label9.jpg,910,480,occupied,26,38,75,103
label9.jpg,910,480,occupied,54,38,103,103
label9.jpg,910,480,occupied,117,34,166,99
label9.jpg,910,480,occupied,146,38,195,103
label9.jpg,910,480,occupied,177,35,226,100
label9.jpg,910,480,occupied,210,34,259,99
label9.jpg,910,480,occupied,244,34,293,99
label9.jpg,910,480,occupied,304,34,353,99
label9.jpg,910,480,occupied,336,32,385,97
label9.jpg,910,480,occupied,434,32,483,97
label9.jpg,910,480,occupied,465,31,514,96
label9.jpg,910,480,occupied,532,32,581,97
label9.jpg,910,480,occupied,596,33,645,98
label9.jpg,910,480,occupied,752,35,807,103
label9.jpg,910,480,occupied,756,87,811,155
label9.jpg,910,480,occupied,816,89,871,157
label9.jpg,910,480,occupied,693,87,745,164
label9.jpg,910,480,occupied,658,91,710,168
label9.jpg,910,480,occupied,530,82,582,159
label9.jpg,910,480,occupied,438,88,483,161
label9.jpg,910,480,occupied,401,89,446,162
label9.jpg,910,480,occupied,372,87,417,160
label9.jpg,910,480,occupied,337,88,382,161
label9.jpg,910,480,occupied,307,87,352,160
label9.jpg,910,480,occupied,275,87,320,160
label9.jpg,910,480,occupied,244,87,289,160
label9.jpg,910,480,occupied,211,91,256,164
label9.jpg,910,480,occupied,182,91,227,164
label9.jpg,910,480,occupied,149,92,194,165
label9.jpg,910,480,occupied,119,93,164,166
label9.jpg,910,480,occupied,58,94,103,167
label9.jpg,910,480,occupied,21,95,66,168
label9.jpg,910,480,occupied,240,210,285,283
label9.jpg,910,480,occupied,271,216,318,284
label9.jpg,910,480,occupied,304,215,351,283
label9.jpg,910,480,occupied,336,217,383,285
label9.jpg,910,480,occupied,373,215,418,287
label9.jpg,910,480,occupied,405,215,450,287
label9.jpg,910,480,occupied,437,213,482,285
label9.jpg,910,480,occupied,470,214,515,286
label9.jpg,910,480,occupied,504,214,549,286
label9.jpg,910,480,occupied,535,215,585,288
label9.jpg,910,480,occupied,232,276,282,349
label9.jpg,910,480,occupied,274,276,317,353
label9.jpg,910,480,occupied,339,277,382,354
label9.jpg,910,480,occupied,376,274,419,351
label9.jpg,910,480,occupied,409,278,452,355
label9.jpg,910,480,occupied,438,278,481,355
label9.jpg,910,480,occupied,471,276,514,353
label9.jpg,910,480,occupied,505,277,548,354
label9.jpg,910,480,occupied,539,275,582,352
label9.jpg,910,480,occupied,570,277,613,354
label9.jpg,910,480,occupied,604,274,647,351
label9.jpg,910,480,occupied,633,272,676,349
label9.jpg,910,480,occupied,667,274,710,351
label9.jpg,910,480,occupied,698,273,741,350
label9.jpg,910,480,occupied,730,271,775,348
label9.jpg,910,480,occupied,793,271,838,348
label9.jpg,910,480,occupied,20,402,68,467
label9.jpg,910,480,occupied,55,401,103,466
label9.jpg,910,480,occupied,116,402,164,467
label9.jpg,910,480,occupied,148,400,195,468
label9.jpg,910,480,occupied,180,401,227,469
label9.jpg,910,480,occupied,212,401,259,469
label9.jpg,910,480,occupied,243,400,290,468
label9.jpg,910,480,occupied,275,401,322,469
label9.jpg,910,480,occupied,305,400,352,468
label9.jpg,910,480,occupied,338,404,385,472
label9.jpg,910,480,occupied,370,404,417,472
label9.jpg,910,480,occupied,439,402,486,470
label9.jpg,910,480,occupied,468,402,515,470
label9.jpg,910,480,occupied,506,402,553,470
label9.jpg,910,480,occupied,569,400,616,468
label9.jpg,910,480,empty,89,38,136,103
label9.jpg,910,480,empty,85,96,133,161
label9.jpg,910,480,empty,275,34,323,99
label9.jpg,910,480,empty,371,32,419,97
label9.jpg,910,480,empty,403,33,451,98
label9.jpg,910,480,empty,501,31,549,96
label9.jpg,910,480,empty,464,90,512,155
label9.jpg,910,480,empty,502,90,550,155
label9.jpg,910,480,empty,565,34,613,99
label9.jpg,910,480,empty,567,90,615,155
label9.jpg,910,480,empty,600,89,648,154
label9.jpg,910,480,empty,632,91,680,156
label9.jpg,910,480,empty,623,32,671,97
label9.jpg,910,480,empty,657,32,705,97
label9.jpg,910,480,empty,689,30,737,95
label9.jpg,910,480,empty,721,33,769,98
label9.jpg,910,480,empty,719,90,767,155
label9.jpg,910,480,empty,782,89,830,154
label9.jpg,910,480,empty,782,36,830,101
label9.jpg,910,480,empty,813,33,861,98
label9.jpg,910,480,empty,847,34,895,99
label9.jpg,910,480,empty,845,91,893,156
label9.jpg,910,480,empty,876,34,910,101
label9.jpg,910,480,empty,876,91,910,158
label9.jpg,910,480,empty,572,213,616,283
label9.jpg,910,480,empty,601,211,645,281
label9.jpg,910,480,empty,634,215,678,285
label9.jpg,910,480,empty,664,214,708,284
label9.jpg,910,480,empty,698,212,742,282
label9.jpg,910,480,empty,725,212,769,282
label9.jpg,910,480,empty,759,214,803,284
label9.jpg,910,480,empty,789,214,833,284
label9.jpg,910,480,empty,823,211,867,281
label9.jpg,910,480,empty,854,211,898,281
label9.jpg,910,480,empty,881,210,910,284
label9.jpg,910,480,empty,881,269,910,343
label9.jpg,910,480,empty,852,272,897,347
label9.jpg,910,480,empty,824,270,869,345
label9.jpg,910,480,empty,765,270,805,344
label9.jpg,910,480,empty,304,274,351,350
label9.jpg,910,480,empty,86,393,133,469
label9.jpg,910,480,empty,406,395,453,471
label9.jpg,910,480,empty,536,398,583,474
label9.jpg,910,480,empty,598,394,645,470
label9.jpg,910,480,empty,631,393,678,469
label9.jpg,910,480,empty,663,393,710,469
label9.jpg,910,480,empty,693,391,740,467
label9.jpg,910,480,empty,726,390,773,466
label9.jpg,910,480,empty,759,388,806,464
label9.jpg,910,480,empty,790,388,837,464
label9.jpg,910,480,empty,823,395,870,471
label9.jpg,910,480,empty,854,390,901,466
label9.jpg,910,480,empty,889,393,910,472
new1.JPG,640,480,occupied,459,157,519,198
new1.JPG,640,480,occupied,414,158,474,199
new1.JPG,640,480,occupied,373,157,433,198
new1.JPG,640,480,occupied,335,160,386,198
new1.JPG,640,480,occupied,297,159,345,198
new1.JPG,640,480,occupied,212,157,268,196
new1.JPG,640,480,occupied,172,157,228,196
new1.JPG,640,480,occupied,75,157,145,198
new1.JPG,640,480,occupied,1,155,70,196
new1.JPG,640,480,occupied,10,225,93,287
new1.JPG,640,480,occupied,76,224,159,286
new1.JPG,640,480,occupied,217,223,300,285
new1.JPG,640,480,occupied,280,223,363,285
new1.JPG,640,480,occupied,413,223,496,285
new1.JPG,640,480,occupied,481,224,564,286
new1.JPG,640,480,occupied,539,233,633,293
new1.JPG,640,480,occupied,271,271,368,366
new1.JPG,640,480,occupied,91,267,219,364
new1.JPG,640,480,empty,259,159,305,198
new1.JPG,640,480,empty,129,159,183,198
new1.JPG,640,480,empty,38,157,104,200
new1.JPG,640,480,empty,1,225,48,285
new1.JPG,640,480,empty,154,220,241,284
new1.JPG,640,480,empty,340,221,427,285
new1.JPG,640,480,empty,1,272,81,370
new1.JPG,640,480,empty,15,271,143,375
new1.JPG,640,480,empty,174,277,295,376
new1.JPG,640,480,empty,348,279,463,372
new1.JPG,640,480,empty,419,278,554,382
new1.JPG,640,480,empty,490,275,633,376
new1.JPG,640,480,empty,562,272,640,381
new2.jpg,640,480,occupied,371,317,511,375
new2.jpg,640,480,empty,282,369,491,407
new2.jpg,640,480,empty,142,362,380,407
new2.jpg,640,480,empty,32,352,270,397
new2.jpg,640,480,empty,1,348,168,384
new2.jpg,640,480,empty,268,338,436,374
new2.jpg,640,480,empty,169,333,337,369
new2.jpg,640,480,empty,87,330,255,366
new2.jpg,640,480,empty,15,321,183,357
new3.jpg,696,391,occupied,1,182,99,351
new3.jpg,696,391,occupied,35,175,159,364
new3.jpg,696,391,occupied,122,179,246,368
new3.jpg,696,391,occupied,212,180,336,369
new3.jpg,696,391,occupied,305,175,429,364
new3.jpg,696,391,occupied,395,175,519,364
new3.jpg,696,391,occupied,486,176,610,365
new3.jpg,696,391,occupied,580,175,696,365
new3.jpg,696,391,occupied,608,1,696,192
new3.jpg,696,391,occupied,524,1,657,187
new3.jpg,696,391,occupied,427,2,560,189
new3.jpg,696,391,occupied,359,20,485,188
new3.jpg,696,391,occupied,277,20,403,188
new3.jpg,696,391,occupied,186,18,312,186
new3.jpg,696,391,occupied,96,21,222,189
new3.jpg,696,391,occupied,3,22,129,190
new4.jpg,670,503,occupied,158,362,284,421
new4.jpg,670,503,occupied,254,345,323,400
new4.jpg,670,503,occupied,297,329,344,382
new4.jpg,670,503,occupied,324,325,372,373
new4.jpg,670,503,occupied,374,296,422,344
new4.jpg,670,503,occupied,557,305,615,354
new4.jpg,670,503,occupied,502,364,616,430
new4.jpg,670,503,occupied,456,410,587,477
new4.jpg,670,503,occupied,589,416,670,479
new4.jpg,670,503,occupied,546,479,670,502
new4.jpg,670,503,occupied,605,399,670,432
new4.jpg,670,503,occupied,639,330,668,374
new4.jpg,670,503,empty,80,392,209,460
new4.jpg,670,503,empty,458,436,573,500
new4.jpg,670,503,empty,537,403,606,456
new4.jpg,670,503,empty,595,317,658,370
new4.jpg,670,503,empty,568,452,665,495
new5.jpg,612,459,empty,89,23,168,67
new5.jpg,612,459,empty,160,22,239,66
new5.jpg,612,459,empty,87,55,166,99
new5.jpg,612,459,empty,160,56,239,100
new5.jpg,612,459,empty,86,1,167,32
new5.jpg,612,459,empty,162,1,239,29
new5.jpg,612,459,empty,160,86,239,130
new5.jpg,612,459,empty,87,86,166,130
new5.jpg,612,459,empty,86,150,165,194
new5.jpg,612,459,empty,158,150,237,194
new5.jpg,612,459,empty,159,186,238,230
new5.jpg,612,459,empty,83,188,162,232
new5.jpg,612,459,empty,83,223,162,267
new5.jpg,612,459,empty,158,223,237,267
new5.jpg,612,459,empty,158,259,237,303
new5.jpg,612,459,empty,83,261,162,305
new5.jpg,612,459,empty,80,299,159,343
new5.jpg,612,459,empty,155,298,236,342
new5.jpg,612,459,empty,154,337,235,381
new5.jpg,612,459,empty,78,338,159,382
new5.jpg,612,459,empty,72,376,158,421
new5.jpg,612,459,empty,149,375,235,420
new5.jpg,612,459,empty,151,414,237,459
new5.jpg,612,459,empty,71,414,157,459
new5.jpg,612,459,empty,335,414,421,459
new5.jpg,612,459,empty,415,414,501,459
new5.jpg,612,459,empty,413,377,499,422
new5.jpg,612,459,empty,332,377,418,422
new5.jpg,612,459,empty,412,336,498,381
new5.jpg,612,459,empty,409,300,495,345
new5.jpg,612,459,empty,331,336,417,381
new5.jpg,612,459,empty,331,298,417,343
new5.jpg,612,459,empty,329,261,415,306
new5.jpg,612,459,empty,406,259,492,304
new5.jpg,612,459,empty,405,225,491,270
new5.jpg,612,459,empty,327,223,413,268
new5.jpg,612,459,empty,325,186,411,231
new5.jpg,612,459,empty,406,186,492,231
new5.jpg,612,459,empty,404,153,490,198
new5.jpg,612,459,empty,400,88,486,133
new5.jpg,612,459,empty,325,92,411,137
new5.jpg,612,459,empty,327,57,413,102
new5.jpg,612,459,empty,400,22,486,67
new5.jpg,612,459,empty,398,53,484,98
new5.jpg,612,459,empty,321,23,407,68
new5.jpg,612,459,empty,321,1,405,33
new5.jpg,612,459,empty,396,1,480,33
new5.jpg,612,459,empty,559,1,612,34
new5.jpg,612,459,empty,559,23,612,68
new5.jpg,612,459,empty,559,57,612,102
new5.jpg,612,459,empty,563,92,612,132
new5.jpg,612,459,empty,563,154,612,194
new5.jpg,612,459,empty,564,187,612,230
new5.jpg,612,459,empty,577,223,612,267
new5.jpg,612,459,empty,577,259,612,303
new5.jpg,612,459,empty,577,296,612,340
new5.jpg,612,459,empty,577,335,612,379
new5.jpg,612,459,empty,577,373,612,417
new5.jpg,612,459,occupied,329,151,414,198
new6.jpg,241,160,empty,43,13,86,70
new6.jpg,241,160,empty,80,12,123,69
new6.jpg,241,160,empty,114,12,157,69
new6.jpg,241,160,empty,152,11,195,68
new6.jpg,241,160,empty,150,94,193,151
new6.jpg,241,160,empty,114,93,157,150
new6.jpg,241,160,empty,79,94,122,151
new6.jpg,241,160,empty,42,93,85,150
new7.jpg,1024,663,empty,1,412,369,531
new7.jpg,1024,663,empty,1,517,364,652
new7.jpg,1024,663,empty,321,516,728,651
new7.jpg,1024,663,empty,323,398,705,529
new7.jpg,1024,663,empty,641,397,1024,528
new7.jpg,1024,663,empty,673,513,1024,644
new7.jpg,1024,663,empty,1,250,102,348
new7.jpg,1024,663,empty,1,175,132,273
new7.jpg,1024,663,empty,92,173,378,269
new7.jpg,1024,663,empty,66,242,375,340
new7.jpg,1024,663,empty,344,184,639,271
new7.jpg,1024,663,empty,346,247,645,332
new7.jpg,1024,663,empty,610,256,930,337
new7.jpg,1024,663,empty,605,202,906,274
new7.jpg,1024,663,empty,850,207,1024,273
new7.jpg,1024,663,empty,880,264,1024,328
new7.jpg,1024,663,empty,772,79,1014,145
new7.jpg,1024,663,empty,795,127,1024,186
new7.jpg,1024,663,empty,580,124,825,181
new7.jpg,1024,663,empty,571,100,809,139
new7.jpg,1024,663,empty,368,97,606,136
new7.jpg,1024,663,empty,368,127,606,166
new7.jpg,1024,663,empty,152,97,390,136
new7.jpg,1024,663,empty,149,125,387,164
new7.jpg,1024,663,empty,1,96,196,135
new7.jpg,1024,663,empty,1,125,176,166
new7.jpg,1024,663,empty,13,42,218,79
new7.jpg,1024,663,empty,30,13,230,48
new7.jpg,1024,663,empty,203,14,403,49
new7.jpg,1024,663,empty,196,38,396,73
new7.jpg,1024,663,empty,380,13,580,48
new7.jpg,1024,663,empty,382,35,582,70
new7.jpg,1024,663,empty,555,13,755,48
new7.jpg,1024,663,empty,561,34,761,69
new7.jpg,1024,663,empty,724,11,924,46
new7.jpg,1024,663,empty,743,37,943,72
new7.jpg,1024,663,empty,889,16,1024,48
new7.jpg,1024,663,empty,915,40,1024,73
new7.jpg,1024,663,empty,1,19,70,50
new7.jpg,1024,663,empty,1,44,49,73
